数媒静态设计,三等奖,2023035149,本草中国,枣庄学院,"汉子豪,王涵,仇上","孙慎伟,张强"
数媒静态设计,三等奖,2023035444,四时药香福满家,安徽师范大学皖江学院,"孟菲菲,杨珍珍,徐越",周琢
数媒静态设计,三等奖,2023035499,五行有灵——本草中药煎药机设计,湖南师范大学,"蒋子卉,刘添翼",王宙川
数媒静态设计,三等奖,2023035663,经络中药集,湖北中医药大学,"刘洛辰,聂贝贝","胡芳,魏鹏"
数媒静态设计,三等奖,2023035718,Stream,广州软件学院,"叶颖,黄浩文,贺欢","吴凡,洪思展"
数媒静态设计,三等奖,2023035779,珍益珍草,武汉晴川学院,刘诗昭,"李芬,张宏升"
数媒静态设计,三等奖,2023035835,杏林高手图鉴,"武汉体育学院体育科技
学院",李瑞,杨志峰
数媒静态设计,三等奖,2023035873,《举纲而万目张》,山东工商学院,张泽扬,葛涛
数媒静态设计,三等奖,2023035922,素问灵枢,青岛黄海学院,王嘉滢,石勐
数媒静态设计,三等奖,2023036068,上医灵阁,沈阳城市建设学院,"苏志远,李谣谣","田地,刘思维"
数媒静态设计,三等奖,2023036124,"""参“草氤氲",沈阳城市建设学院,"董沛鑫,白茜瑶,张宏周","庄园,吕从娜"
数媒静态设计,三等奖,2023036126,"引疗入趣，活络幻行——体验中医药精神的公共休闲空间
设计",北京工业大学,"师一峰,张泽艺,王星越",赵玮
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023036249,四诊传承,湖北文理学院,"黄嘉欣,董淳,黄玉婷","江平,戴俊凯"
数媒静态设计,三等奖,2023036592,扁鹊齐鲁名医,安庆师范大学,"李子璇,张欣怡,杨心悦","陈文文,刘学颖"
数媒静态设计,三等奖,2023036817,岐黄之道,合肥经济学院,"童燕,赵泽蔚,韩丽丽","吴姗姗,朱倩"
数媒静态设计,三等奖,2023036904,中医药源-古人智慧照耀现代,长江大学,"黄炎,黄礼亮,付祖宇","龚敏,张锦洲"
数媒静态设计,三等奖,2023036913,中医药主题公园,沈阳大学,"罗国美,周益珍,龚德婷",潘桔
数媒静态设计,三等奖,2023037229,五色中国茶,湖北中医药大学,"肖书婷,肖敏渲,李文琪","胡芳,刘钰涵"
数媒静态设计,三等奖,2023037259,中医行-针灸文化,山西大同大学,张耀心,刘飞
数媒静态设计,三等奖,2023037278,《建安三神医》,曲阜师范大学,"孙宝倩,张慧娟","吴运明,孔勇"
数媒静态设计,三等奖,2023037458,理法方药话仲景,沈阳建筑大学,"孙卓雅,汪欣蕊,刘士嘉",王守金
数媒静态设计,三等奖,2023037474,《本草纲目》,云南财经大学,"陈婷,资琛",王元亮
数媒静态设计,三等奖,2023037509,依语香蕴,嘉兴学院,"杨诗敏,叶嘉玲",徐慧明
数媒静态设计,三等奖,2023037669,《阿四传》,运城学院,秦昱,王杰
数媒静态设计,三等奖,2023037738,本草,山东政法学院,孙晓艺,"张牧欣,宋健"
数媒静态设计,三等奖,2023037909,草木之心,沈阳工业大学,"付昭铖,王清杨,于韪嘉",赵海宁
数媒静态设计,三等奖,2023037948,翠微青碧，神医妙堂,沈阳建筑大学,"牛震东,罗一鸣,王雪晴","陈智丽,韩子扬"
数媒静态设计,三等奖,2023038136,满庭芳·拾百草·佑中华,洛阳师范学院,"张旭柯,夏伊倩,韩诺",任祯琴
数媒静态设计,三等奖,2023038137,神医——扁鹊华佗,长沙理工大学,"盛浩霖,吴雄宇,朱远达",吴宏林
数媒静态设计,三等奖,2023038143,凡膳皆药,哈尔滨信息工程学院,"卓妙婷,陈慧敏","王嘉慧,吴胜男"
数媒静态设计,三等奖,2023038147,中医药恒温储存箱,大连工业大学,"杨明啸,冯翰林,赵天翔",刘彤晏
数媒静态设计,三等奖,2023038179,本草诗·中医药文化展览空间设计,黄山学院,吴龙兴,王之怡
数媒静态设计,三等奖,2023038329,"盛世唐朝·药王时代——一代药王孙思邈开启中国传统医
药发展新阶段",山西大学,"黄奇,闫玫蓉",王赢
数媒静态设计,三等奖,2023038398,“草木时光”——多功能日历,东北师范大学,"李蕊,王若仪,黄俊雅",韩冬
数媒静态设计,三等奖,2023038604,“椅”脉相承——基于中医药文化的按摩轮椅设计,武汉科技大学,"李晨璐瑶,王秋语,王严智",何一鸣
数媒静态设计,三等奖,2023038862,欲得小儿安,中央民族大学,"王怡,简子依,单薏","卢勇,田瑶"
数媒静态设计,三等奖,2023038994,本草济世，中华丹心,黑龙江中医药大学,"史尚莹,李以琳,东珠卓玛","王金环,田飞"
数媒静态设计,三等奖,2023039006,中医之道,齐鲁理工学院,"唐凯丽,许高才,马婧鑫",房丽
数媒静态设计,三等奖,2023039312,本草纲目,山东工商学院,庄亚楠,葛涛
数媒静态设计,三等奖,2023039497,"汤剂中药定量药瓶设计：基于患者个体差异的中医药现代
化研究与应用 ——以家庭汤剂中药精准用量为例",吉林师范大学,曹偲诘,张竞丹
数媒静态设计,三等奖,2023039563,《五禽戏》,吉林工程技术师范学院,张洁,倪丹
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023039598,医草传承：古典药膳之美,武昌工学院,"吴豪,杨定坤",张丹
数媒静态设计,三等奖,2023039652,青囊神韵,华中师范大学,"李冰洁,陈榕榕,黄敏",王翔
数媒静态设计,三等奖,2023039790,拈草化金药,安徽艺术学院,"范奕菲,杨凡贤,谢辉","丁雅晴,顾佐佐"
数媒静态设计,三等奖,2023039894,大国中医,山西晋中理工学院,"柴慧鑫,郭昱,郑鑫珉","马宇洁,许芝铖"
数媒静态设计,三等奖,2023040045,中医之道,安徽信息工程学院,周梓玥,张超
数媒静态设计,三等奖,2023040075,本草图经,安徽信息工程学院,"刘莲茹,兰滨",张文昕
数媒静态设计,三等奖,2023040111,中国中医药的宣传作品,黄河交通学院,"丁豪,耿煜,李振威","梁冰玉,薛思敏"
数媒静态设计,三等奖,2023040291,给中国青年的中药说明书,浙江传媒学院,徐贝柠,荆丽茜
数媒静态设计,三等奖,2023040310,医聖,"中国人民解放军空军预
警学院","任世鑫,王贺贺,刘庭甫",罗刚
数媒静态设计,三等奖,2023040498,传承·溯古叠今——沉浸式中医药会展中心,山东师范大学,"王艺睿,何丽娇","艾翔,邢益波"
数媒静态设计,三等奖,2023040781,本草予引，后人以荫,安徽文达信息工程学院,"许吉娣,庾丹,李瑶","苗蕾,胡志英"
数媒静态设计,三等奖,2023041032,五禽之型,吉林外国语大学,"程佳瑞,张杰,徐红旭","张丽明,韩智颖"
数媒静态设计,三等奖,2023041361,中国传统中药龟苓膏外包装设计,东北师范大学,"黎义豪,张桐恺,王艳",韩冬
数媒静态设计,三等奖,2023041724,针灸之用,厦门大学,"韩梓达,陈佳松",
数媒静态设计,三等奖,2023041759,中医药海报系列设计,嘉兴南湖学院,"王思思,吴应红,林倩彦",马梦云
数媒静态设计,三等奖,2023041774,药食同源——食物，药也,中央民族大学,"顾虹洋,格千书,张颖超",卢勇
数媒静态设计,三等奖,2023041861,“方圆”中药柜,汉口学院,"张孟森,杨欣雨",周莉
数媒静态设计,三等奖,2023041911,东方本草,滇西科技师范学院,"王袁潇,欧艳鑫,徐芳毅",杨闽
数媒静态设计,三等奖,2023042025,厚德精医，仁心济世,长春人文学院,"潘靖爽,吕书锐,刘慧鑫","王素华,刘铭珣"
数媒静态设计,三等奖,2023042116,《本草实验室》中草药包装设计,浙江农林大学,"吴晨媛,朱炜祎",黄慧君
数媒静态设计,三等奖,2023042276,本草,天津农学院,"于璐,张宝琪","郭世懿,华旭峰"
数媒静态设计,三等奖,2023042325,传承中医药文化,湖南工学院,"黄诗琪,黄澄宇,邓闽","任为为,李正盼"
数媒静态设计,三等奖,2023042665,传承中医精髓，弘扬四诊之道,三峡大学科技学院,向思齐,张立杰
数媒静态设计,三等奖,2023042972,精诚制药，本草济民,德州学院,"胡光亮,胡文雪,张文慧",李庚明
数媒静态设计,三等奖,2023043196,中医国粹——本草纲目,长沙理工大学,"林嘉怡,刘虹卓,刘权清","刘卫东,吴宏林"
数媒静态设计,三等奖,2023043419,中华神医,长春建筑学院,"丁柯疆,陆长赫,付莉媛","尹鹏程,谢亚蒙"
数媒静态设计,三等奖,2023043427,仙草传说-中草药IP拟人形象设计,厦门华厦学院,卓琳,林舜美
数媒静态设计,三等奖,2023043927,中医药文化,山东政法学院,高月双,"张牧欣,宋健"
数媒静态设计,三等奖,2023043957,华佗百草园,保定学院,苏文静,高倩
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023043960,难经在身，健康相系——《难经》五行系列文化衫,北京体育大学,"常璐佳,牛怡丹,刘莹檀",黄芦雷娅
数媒静态设计,三等奖,2023044167,鼓舒,湖北工程学院,琚玉婷,"师俊英,陈军"
数媒静态设计,三等奖,2023044181,《识百草·扬中医·传文化》,沈阳医学院,"黄与丽,赵怡,丁宠",刘致放
数媒静态设计,三等奖,2023044241,逍遥药倦,长春大学,"滕驰,唐霂楠,马子棋",韩冰
数媒静态设计,三等奖,2023044344,小时珍的四时八节,"湖北工程学院新技术学
院","朱光烨,胡俊杰,宋晓龙",王旋
数媒静态设计,三等奖,2023044355,中艾堂 · 艾灸仪,南昌大学,"余舒琳,蔡瑞瑞,段怡烜",于海雯
数媒静态设计,三等奖,2023044719,医莲簇锦·药帙浩绵,浙江传媒学院,"李天皓,王意同,李智华","王亚奇,罗闪"
数媒静态设计,三等奖,2023045088,「草药家族」——茶饮系列包装设计,"浙江工商大学杭州商学
院","马欣悦,王姝棋","王雨晴,毛俊"
数媒静态设计,三等奖,2023045095,着手成春,福建农林大学,赵榕,周知
数媒静态设计,三等奖,2023045505,本草纲目书籍装帧设计,齐鲁理工学院,"鞠宇琪,郑怡,张文娟",杨晶
数媒静态设计,三等奖,2023045522,悬壶园——高架桥下空间交互装置设计,福建农林大学,"高欣,甘雅芸",张艺
数媒静态设计,三等奖,2023045555,“医”路“邮”你,北部湾大学,"蓝茜蕾,梁子珍",周兴海
数媒静态设计,三等奖,2023045561,中医药文化主题公园——时珍园,山西传媒学院,张孟拉,王晓娟
数媒静态设计,三等奖,2023045585,戏“粬”,闽南理工学院,"叶欣,覃艳","张冬冬,林晓芳"
数媒静态设计,三等奖,2023045626,养生革命——智能家庭中草药种植箱,湖北工程学院,"吴凡,郜晋辉",赵含
数媒静态设计,三等奖,2023045924,艾禧——智能艾灸仪,北京邮电大学,"王天乐,阿卜杜艾尼·托合提,周华迪",马洋
数媒静态设计,三等奖,2023045927,鹊四喜IP形象设计,"浙江工商大学杭州商学
院","周栩莹,许方圆","毛俊,王雨晴"
数媒静态设计,三等奖,2023046055,“灸暖”膝骨关节炎家庭治疗,中南大学,余勤思,王时惠
数媒静态设计,三等奖,2023046089,回春,华中师范大学,"郑渝晴,陈琦帆,凌婧怡",黄磊
数媒静态设计,三等奖,2023046125,药食坊——中医药餐饮空间设计,湖州学院,"蓝欣茹,刘潘杰,沈欣雨","赵文婷,吕铮妤"
数媒静态设计,三等奖,2023046501,舌尖上的草药,海军航空大学,"邹博文,金柯锡,杜康硕","邢翠芳,韩秋枫"
数媒静态设计,三等奖,2023046516,医者丹青-弘扬中医药文化,武汉工程大学,"赵慧文,李紫玉,卢毅","葛菲,李金涛"
数媒静态设计,三等奖,2023046765,丹青妙手，誉满杏林,延边大学,"朱婉鑫,董晓婉,金俊男","苏晴,赵琳琳"
数媒静态设计,三等奖,2023046862,药膳食疗,河北经贸大学,"刘玉斌,冀正浩,陈泽宇","彭昌容,张晓东"
数媒静态设计,三等奖,2023047125,雅膳堂中餐厅设计,湖北工业大学,"黄灿,邓柳","陈林星,李海冰"
数媒静态设计,三等奖,2023047222,"基于《千金要方》中的藏象学说概念——“藏巧于灯”LED
氛围灯设计",厦门工学院,"林艺涛,朱晶莹","邵孟宇,张茜"
数媒静态设计,三等奖,2023047355,溯源——中医药展示与疗养空间,福州外语外贸学院,黄琪章,江磊
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023047387,中医药那些事儿,湖北理工学院,"朱秋亦,李仪",张蒙
数媒静态设计,三等奖,2023047447,内观堂-现代中医药馆,河北经贸大学,"王妍,徐晔","苗会江,代晨阳"
数媒静态设计,三等奖,2023047786,莲房—《本草纲目》中药文化展示馆概念设计,湖北理工学院,"刘娟,洪治银",陈玲
数媒静态设计,三等奖,2023047843,四季“医”然,国防科技大学,"郑秋霜,陈亚辉,李猛","李忍东,谢滔"
数媒静态设计,三等奖,2023048028,《夫源远者流长》,湖南女子学院,"张瑞,朱薇,曹荠匀","万姁婷,潘显民"
数媒静态设计,三等奖,2023048247,基于中医药文化《橡木果》系列理疗仪设计,厦门工学院,"高尉淞,刘一钒","张茜,邵孟宇"
数媒静态设计,三等奖,2023048439,国医传,泉州职业技术大学,"苏增彬,庄凯翔,王稚棋",赵小源
数媒静态设计,三等奖,2023048481,数字本草 医者仁心,国防科技大学,"唐情豪,陈文武,于昌明","齐新社,王欣"
数媒静态设计,三等奖,2023048675,医者仁心——李时珍,齐鲁师范学院,"杨心怡,朱衍晖,宋永康","唐海亮,李林如"
数媒静态设计,三等奖,2023048786,读本草纲目，品时珍人生,三峡大学科技学院,"余雯婧,龚紫钰",张立杰
数媒静态设计,三等奖,2023048812,《寓医于趣》,中国人民大学,"周文哲,尹烨靖",葛勇
数媒静态设计,三等奖,2023048945,杏林春暖,浙江工商大学,杨伊达,黄伟
数媒静态设计,三等奖,2023049029,浴烟火，慧养生,湖北经济学院,"乐佳妮,王茜贤,田泽元","王茜,邱月"
数媒静态设计,三等奖,2023049084,医瘟,潍坊学院,薛晓雪,董佳佳
数媒静态设计,三等奖,2023049124,药食,潍坊学院,王茹雪,董佳佳
数媒静态设计,三等奖,2023049344,中药三圣,通化师范学院,"刘雪倩,周园园,范鑫蕊","李沚沭,韩雪"
数媒静态设计,三等奖,2023049449,草木图鉴,湖北经济学院,"李佳晨,李文倩,李昕怡",吕璐
数媒静态设计,三等奖,2023049507,五倍子膳房,河北经贸大学,"张洪麟,高伟帅","代晨阳,史梦雅"
数媒静态设计,三等奖,2023049708,《仁心仁术》,台州学院,"李信日,姚灿",牟健
数媒静态设计,三等奖,2023049717,”本草精灵“平面设计,滨州学院,杜汶慧,高东影
数媒静态设计,三等奖,2023049801,大医精诚,贵州大学,"杜婧楠,张颖萍,夏威",童星
数媒静态设计,三等奖,2023049857,"“秉谆谆本草心，承代代东方脉”——基于一脉相承的中
医药文化游园设计",三峡大学科技学院,"曹诗怡,付婉琳","徐静,毛矛"
数媒静态设计,三等奖,2023049963,坐堂医圣,北华大学,"陈岩,蔡婧如,姜远硕","贾涛宁,李谨男"
数媒静态设计,三等奖,2023050256,食疗本草,湖南女子学院,李锦,"万莹,潘显民"
数媒静态设计,三等奖,2023050267,“大医精诚”-基于环境设计的中医药展馆,陆军军事交通学院,"田玉鹏,黄梓泰,杨军江","贾蓓,潘妍妍"
数媒静态设计,三等奖,2023050397,远山如黛——中医药膳食主题创意餐饮空间设计,湖州学院,"周璇,潘晨晨","赵文婷,吕铮妤"
数媒静态设计,三等奖,2023050414,《四性五味》,广西师范大学,张义达,林铭
数媒静态设计,三等奖,2023050440,中华本草，济泽安康,吉林工程技术师范学院,"田一申,郑金洋",倪丹
数媒静态设计,三等奖,2023050585,《药食·中医药餐馆》,长沙学院,"杨超,宫浩,黄晓龙",王璇
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023050760,“神医华佗·弘扬古法健身”—五禽戏主题文创设计,浙江万里学院,蔡紫怡,王秀颖
数媒静态设计,三等奖,2023050773,《中华医学源远流长》,"浙江广厦建设职业技术
大学","袁佳杰,潘永怡","禹淼,刘颖林"
数媒静态设计,三等奖,2023050853,《医药味来五千年》海报设计,杭州师范大学,钟若旖,宣明
数媒静态设计,三等奖,2023050884,线上--中医药文化展馆设计,贵阳信息科技学院,"喻元元,覃德,李俊","叶行高,王婕"
数媒静态设计,三等奖,2023050974,踏万水 惠于民,潍坊科技学院,王甜甜,栾晓娟
数媒静态设计,三等奖,2023051013,悬壶济世铸医魂,潍坊科技学院,王泽怡,"姚荣菊,张春亮"
数媒静态设计,三等奖,2023051119,传中医之志——中医药公园景观设计方案,宜春学院,"何艺婷,葛雨菲,黄岫","周鲁萌,曾利霞"
数媒静态设计,三等奖,2023051344,中医药——药言,山东政法学院,蒲馨未,张牧欣
数媒静态设计,三等奖,2023051380,杏林春暖,杭州师范大学,"张滋和,吴雨非,段若曦",袁庆曙
数媒静态设计,三等奖,2023051603,千年渡·如羽,长春大学旅游学院,"韩佳宏,苏帅东","付龙珠,王曦"
数媒静态设计,三等奖,2023051976,三大灸,北部湾大学,梁梦莹,李帅
数媒静态设计,三等奖,2023051990,福泽八闽，尝遍九味,福建工程学院,董晓沁,黄东海
数媒静态设计,三等奖,2023052009,岐黄古今,泰山科技学院,程茗宇,"杭颖颖,薛明豪"
数媒静态设计,三等奖,2023052011,《戏说五禽》,福建工程学院,黄子健,林阳
数媒静态设计,三等奖,2023052051,好药,广西师范大学,杨雯婧,
数媒静态设计,三等奖,2023052387,戏五禽,通化师范学院,"张瑜,徐阳,景点",王巧玲
数媒静态设计,三等奖,2023052775,本草纲目书籍封面设计,空军航空大学,"曲浩方,吴兆阳,袁圣雨","肖玮,张晶"
数媒静态设计,三等奖,2023052796,中草药角色设计,武汉工程大学,"王祎蓓,邵子淇,田密密",崔宏伟
数媒静态设计,三等奖,2023052826,悟时┈中医药养生茶馆设计,中原工学院,"边志英,杨小娅,陆歆言","魏薇,张若滢"
数媒静态设计,三等奖,2023053054,药好喝——便捷式中药雾化器,浙江师范大学行知学院,"丁嘉樱,侯嘉豪,童天扬",祝小林
数媒静态设计,三等奖,2023053140,百草阁——智能煎药壶,北华大学,"李龙洋,李林杰,季荣陈",刘华伟
数媒静态设计,三等奖,2023053444,华佗-五禽戏,浙江农林大学,"金思苗,王安柔",方善用
数媒静态设计,三等奖,2023053786,秘境,泰山科技学院,王博,"程逸飞,薛明豪"
数媒静态设计,三等奖,2023054227,十二药皂,青岛工学院,"徐涵凝,和惠敏","刘帼君,吕昱"
数媒静态设计,三等奖,2023054297,华佗医道,湖北美术学院,"李思萱,雷蕊宇,陶舒睿",王诚
数媒静态设计,三等奖,2023054472,看见钱乙,北京师范大学,刘了箬,刘佳
数媒静态设计,三等奖,2023054679,纸上药香,南昌工程学院,"周霁悦,吴琴清,黄颖",段鹏程
数媒静态设计,三等奖,2023054822,中华传统文化瑰宝——本草纲目,山东协和学院,张允潇,"赵舒婷,陈昊"
数媒静态设计,三等奖,2023054877,“D TEA”智能diy制茶机,武汉晴川学院,"胡章婧,王朗,金致远",刘思晴
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023054889,中医诊疗仪,长春工程学院,刘雅琦,李胜男
数媒静态设计,三等奖,2023054904,甲马神医,云南民族大学,"何思颖,岩章扁",王亚杰
数媒静态设计,三等奖,2023055102,东方本草,山西工商学院,"张权泉,党正歌,黄宇倩",赵敏
数媒静态设计,三等奖,2023055594,“药食同源”便携式中药颗粒智能包装,湖南工业大学,谷蓓,刘毅
数媒静态设计,三等奖,2023055621,智能药椅,天津农学院,"董永康,刘一畅,张子佳","周红,王育欣"
数媒静态设计,三等奖,2023055979,李时珍中药炮制插画及衍生品设计,浙江万里学院,夏婷楠,刘水晶
数媒静态设计,三等奖,2023056310,我们的中医药,河南科技学院,"郭艺初,吴月,赵益菲","胡萍,张丽莉"
数媒静态设计,三等奖,2023056547,华夏医家人IP形象设计,梧州学院,"韦玉贤,何雪雁,胡烺","邸臻炜,贺杰"
数媒静态设计,三等奖,2023056945,"""识草记""《本草纲目》草本类科普文创设计",郑州工业应用技术学院,马雨欣,"李彤彤,王柔"
数媒静态设计,三等奖,2023057392,医疾有术,晋中信息学院,"张晓茹,任清照,高文如","王丽,孔霞"
数媒静态设计,三等奖,2023057748,中医药文化传承,桂林信息科技学院,"张新娜,戴欣宇",李辉
数媒静态设计,三等奖,2023057940,"基于中医养生理念王惟一医药著作《新铸铜人腧穴针灸图
经》书籍设计",云南工商学院,"王思怡,周凡琪","李园园,谢晶"
数媒静态设计,三等奖,2023058092,云南中医药,楚雄师范学院,"程梳桐,马伊曼",张筱蓉
数媒静态设计,三等奖,2023058110,传中医之方法，承国学之精良,桂林信息科技学院,"郭粲然,杨鑫垚,乔瑞强","刘燕青,牙大金"
数媒静态设计,三等奖,2023058159,岐黄薪火 弘扬国医,河南工业职业技术学院,"李子慧,姜鹤玲","赵建超,赵方歆"
数媒静态设计,三等奖,2023058239,中医流传经典孙思邈医药著作《千金要方》书籍装帧设计,云南工商学院,张鑫梅,"李园园,谢晶"
数媒静态设计,三等奖,2023058242,神奇的中草药,郑州大学体育学院,"张诗悦,路文娟,李梓睿","宁光芳,杨茜"
数媒静态设计,三等奖,2023058760,《药说》.兔子篇,曲靖师范学院,杨丹丹,李颖
数媒静态设计,三等奖,2023058831,道地药材NFT识别及包装设计,云南艺术学院,秦春好,何璞
数媒静态设计,三等奖,2023059184,济世堂展示设计,山西工程科技职业大学,"胡靖雅,刘佳莹,乔微雅","刘夏,闫小琴"
数媒静态设计,三等奖,2023059432,中医药动态药材海报,兰州文理学院,"邓欣宇,郑彩虹,倪鑫",曹晓丽
数媒静态设计,三等奖,2023059490,千年草药—一脉岐黄,陕西师范大学,李靖,"余佳霖,杨冬"
数媒静态设计,三等奖,2023059505,四季流转·养生四要,上海对外经贸大学,"黄子菡,陆一铭,陈鸿飞","顾振宇,李莉"
数媒静态设计,三等奖,2023059555,记中华名医印象,兰州信息科技学院,"郭晓晶,乔淑美,原瑞瑞","常自娥,史秋艺"
数媒静态设计,三等奖,2023059628,药韵流芳,西京学院,"许巍,丁思妤,徐泽恺",马早升
数媒静态设计,三等奖,2023059739,辨证论治,武警工程大学,"王益炳,张忠彪,张启东","张晓峰,刘宇刚"
数媒静态设计,三等奖,2023059766,《中医传世之经典》,兰州大学,刘怡孟,高若宇
数媒静态设计,三等奖,2023059837,五禽戏,上海开放大学,"王树信,陈昀珠","郑任儿,梁更志"
数媒静态设计,三等奖,2023059861,“中医药‘文创设计,西北师范大学,梁智畅,肖发展
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023060000,伤寒物语,陕西科技大学镐京学院,"刘鑫如,杨渝鑫,白米拉","杜少勋,张萌"
数媒静态设计,三等奖,2023060022,《中医药千年行》,西安文理学院,刘安洁,韩思蒙
数媒静态设计,三等奖,2023060052,"⽔乡诗韵胜天堂，百部中草土木香——中医药主题园林方
案设计",西安建筑科技大学,"徐洋,李旻萱,王瑶","高垚,冯雪益"
数媒静态设计,三等奖,2023060099,伊人何在,西北民族大学,"连梓杉,张丛",李文丽
数媒静态设计,三等奖,2023060126,华佗颂,渭南师范学院,"朱诗源,翟雨彤","熊晓莉,侯永广"
数媒静态设计,三等奖,2023060215,一草一世界，一木一浮生,西安邮电大学,"杨梦洁,李浩宇,刘嘉","崔望妮,任翠萍"
数媒静态设计,三等奖,2023060267,中医药拟人ip形象海报,西藏民族大学,孙小乙,郑诩
数媒静态设计,三等奖,2023060280,《方·源》,西京学院,"卢凯,夏娅轩",刘典
数媒静态设计,三等奖,2023060288,李时珍和他的草药,西安翻译学院,郑璐琰,"张娜,王娟"
数媒静态设计,三等奖,2023060367,献药,西安财经大学,"袁文婷,袁明霞",杨金库
数媒静态设计,三等奖,2023060429,不换药,西藏民族大学,张霄,郑诩
数媒静态设计,三等奖,2023060434,《本草纲目》系列插画设计,西南科技大学,"郝涵琳,袁一珍",王小童
数媒静态设计,三等奖,2023060438,续中华医脉，承华夏瑰宝,宜宾学院,"虞婉婷,王良帆,严若旭","胡巧月,王运欢"
数媒静态设计,三等奖,2023060439,《金针静韵》,内江师范学院,"刘赫,高敏健,刘兵",孟萍
数媒静态设计,三等奖,2023060454,《食疗本草》书籍装帧,四川师范大学,"高阳,张思逸","沈莉,何建"
数媒静态设计,三等奖,2023060516,药仙小奇遇——李时珍中医药展览馆IP设计,西南科技大学,"李萌雪,赵堃",费飞
数媒静态设计,三等奖,2023060533,漫画大医精诚（孙思邈的一生）,川北医学院,"曾思媛,戴一凡",刘正龙
数媒静态设计,三等奖,2023060540,当花花拿了草药人设,西南财经大学天府学院,谢静,"万博文,徐晓明"
数媒静态设计,三等奖,2023060551,你好！中草药,川北医学院,"赵永真,康艾嘉,刘佳",罗玉军
数媒静态设计,三等奖,2023060662,抿修身养性，捻气定神闲,西南医科大学,"程茗呤子,刘家斌,陈静荣",刘帮涛
数媒静态设计,三等奖,2023060678,《东方本草 中国颜色》,内江师范学院,田丽君,孟萍
数媒静态设计,三等奖,2023060743,中医四象·灵,西南医科大学,"谢佳颖,雷蕊萍,赵一川","杨继宏,刘梦萝"
数媒静态设计,三等奖,2023060763,艾尔益-Z时代下国潮智能艾灸仪融创传承中医文化,成都大学,"唐菡尉,唐能豪",熊丽娟
数媒静态设计,三等奖,2023060768,中医文化博览馆,西华师范大学,"谢鑫,王悦,黄青梅",文英杰
数媒静态设计,三等奖,2023060772,恰逢本草——中医品牌推广设计,四川师范大学,"廖燕,字兆荣,杨星玲","黄婷婷,黎康乐"
数媒静态设计,三等奖,2023060778,保姆药盒,成都中医药大学,"陈权森,樊雅琪","彭安杰,何力"
数媒静态设计,三等奖,2023060812,东方“药”素,成都师范学院,"涂盛祥,彭松,张千",黄禹霖
数媒静态设计,三等奖,2023060832,本草汇萃,成都锦城学院,"杨纪,邓悦萌,项士卿","张铷钫,魏周思
宇"
数媒静态设计,三等奖,2023060853,谱医绘药,四川旅游学院,"唐梓铜,王润杰,陈再茂","吴思韵,曹晓昭"
大类名称,奖项,作品编号,作品名称,参赛学校,参赛作者,指导教师
数媒静态设计,三等奖,2023060871,坐堂行医,西昌学院,"范芷萱,刘书万,张瑞","杨怡,巫江"
数媒静态设计,三等奖,2023060927,中医精粹，健康领航,西华师范大学,张语池,李涛
数媒静态设计,三等奖,2023061146,生肖药语,西安邮电大学,岳佳琪,刘贲
数媒游戏与交互设计,一等奖,2023004478,本草药铺,深圳大学,"冯滨麟,邹誉德,方瑞杰,谭佳宇,李佶朋",储颖
数媒游戏与交互设计,一等奖,2023013296,杏林春暖,江苏科技大学,"张阿伦,顾今杰,毛曼灵,赵艺萌,杨永泰","左欣,张苏婷"
数媒游戏与交互设计,一等奖,2023014862,有师焉,武汉理工大学,"严春月,国新月,张競月",周艳
数媒游戏与交互设计,一等奖,2023021750,百草仙缘,广东药科大学,"侯骏,谭振权,胡泽锐",黄展鹏
数媒游戏与交互设计,一等奖,2023022054,顺安旧梦,华中师范大学,"李梓鸥,杨已慧,徐佳怡,周芷伊,王茜","周莉,胡珀"
数媒游戏与交互设计,一等奖,2023025567,四时·五行——草木生克之道,哈尔滨工业大学,"左伊芮,朱若岩,龚胤,贾玎,陆俊杰","盖龙涛,王妍"
数媒游戏与交互设计,一等奖,2023028617,诊和堂,东北大学,"张隽华,潘安宇,阙宁锋,李明哲,蒋星宇",代茵
数媒游戏与交互设计,一等奖,2023029829,建安神医录,武汉大学,"张文昊,王小骞,杨宗","黄敏,彭红梅"
数媒游戏与交互设计,一等奖,2023039940,本草·辑书志,浙江传媒学院,"李婷,汤玥,王子权,褚康,范嘉欣","荆丽茜,高福星"
数媒游戏与交互设计,一等奖,2023040074,万全之策,杭州师范大学,"江晨雨,王迪,马亦琛,付俊",袁庆曙
数媒游戏与交互设计,一等奖,2023046592,药房小谭,浙江传媒学院,"钟雪儿,葛赢泽,王紫茹,黎娜,吴昊","荆丽茜,李铉鑫"
